#v109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#new_id,sub_type,res_id,icon_id,script,#old_id,name,stdmod,shape,weight,战力,last_time,寄售标识,anicount,source,reserved,looks,duramax,notips,protect,ac,ac2,mac,mac2,dc,dc2,mc,mc2,sc,sc2,幸运,诅咒,命中,闪避,魔法闪避,中毒闪避,HP恢复,MP恢复,中毒恢复,暴击几率,掉落守护,need,needlevel,price,stock,1000,rand_ac,rand_mac,rand_dc,rand_mc,rand_sc,add_base_ac,add_base_mac,add_base_dc,add_base_mc,add_base_sc,日志记录,无,无,无,max_hp,max_mp,max_hp_pres,max_mp_pres,转生等级,道具标志,职业,性别,物品描述
10081,3,0,10081,item.item10081.open,0,女儿红(20年),0,0xEE00EE,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1000,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,饮用后可以增加五分钟烤火时间<br>可以在土城[篝火]旁烤火获得经验<br><br>饮用[女儿红(20年)]可以获得8倍烤火经验<br><br>每天最多可以饮用6瓶酒
10082,3,0,10082,item.chufa.xianpo,0,天璇仙魄,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3600,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,具有超强神力的天仙灵魄<br><br>使用后可直接提升1级<br><br>60级前使用有效，只能使用一次
10083,3,0,10083,item.chufa.baoxiang,0,幸运宝箱,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3600,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,神奇的幸运宝箱<br><br>传说打开后可以获得一些神奇的道具<br><br>双击打开
10084,3,0,19001,item.chufa.hhjyf,0,行会经验符,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3600,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,神奇的经验符<br><br>打开可获得100万经验<br><br>需加入行会才可打开
10085,3,0,10085,item.chufa.sqjf1,0,神器积分[1分],0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,神器积分增加1点<br>积分可兑换顶级神器<br>详情咨询神器使者
10086,3,0,10085,item.chufa.sqjf5,0,神器积分[5分],0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,神器积分增加5点<br>积分可兑换顶级神器<br>详情咨询神器使者
10087,3,0,10085,item.chufa.sqjf10,0,神器积分[10分],0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,神器积分增加10点<br>积分可兑换顶级神器<br>详情咨询神器使者
10088,3,0,10085,item.chufa.sqjf20,0,神器积分[20分],0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,神器积分增加20点<br>积分可兑换顶级神器<br>详情咨询神器使者
10089,3,0,10085,item.chufa.sqjf50,0,神器积分[50分],0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,神器积分增加50点<br>积分可兑换顶级神器<br>详情咨询神器使者
10090,3,0,10085,item.chufa.sqjf100,0,神器积分[100分],0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,神器积分增加100点<br>积分可兑换顶级神器<br>详情咨询神器使者
10091,3,0,10085,item.chufa.sqjf1000,0,神器积分[1000分],0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,神器积分增加1000点<br>积分可兑换顶级神器<br>详情咨询神器使者
10092,0,0,10092,null,0,七彩石,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,具有神奇效果的七彩神石<br>升级神器时需要用到
10093,0,0,10093,null,0,盘古神石,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,传说盘古开天辟地时留下的神石<br><br>在土城[神器使者]处可兑换神器积分<br><br>神器积分可以兑换天下第一神器
10094,0,0,10094,null,0,铁矿,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6212,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,僵尸洞穴采集到的矿石<br><br>卖给商店可获得金币
10095,0,0,10095,null,0,铜矿,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12365,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,僵尸洞穴采集到的矿石<br><br>卖给商店可获得金币
10096,0,0,10096,null,0,银矿,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18268,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,僵尸洞穴采集到的矿石<br><br>卖给商店可获得金币
10097,0,0,10097,null,0,金矿,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24176,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,僵尸洞穴采集到的矿石<br><br>卖给商店可获得金币
10098,0,0,10098,null,0,钨铁矿,0,0,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,僵尸洞穴采集到的钨铁矿<br><br>武器锻造需要用到的矿石<br><br>成功几率是玄铁矿的50%
10099,0,0,10099,null,0,玄铁矿,0,0,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,天外飞石所产生的玄铁矿<br><br>武器锻造需要用到的矿石<br><br>成功几率是钨铁矿的2倍
10100,3,0,10100,item.chufa.yu1,0,青鱼,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9212,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,温泉里捕获的鱼<br>食用后增加10000经验<br><br>会员增加12000经验
10101,3,0,10101,item.chufa.yu2,0,红虎鱼,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18365,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,温泉里捕获的鱼<br>食用后增加20000经验<br><br>会员增加24000经验
10102,3,0,10102,item.chufa.yu3,0,紫龙鱼,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36268,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,温泉里捕获的鱼<br>食用后增加50000经验<br><br>会员增加60000经验
10103,3,0,10103,item.chufa.yu4,0,帝龙鱼,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72176,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,温泉里捕获的鱼<br>食用后增加100000经验<br><br>会员增加120000经验
10104,0,0,10104,null,0,奴玛教主的心脏,0,0xFFFF00,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9268,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,奴玛教主的心脏<br>可用于提升七品官职
10105,17,0,10105,null,0,一级魔法石,0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,宝石镶嵌成功几率100%.<br>每个装备框只可镶嵌一颗宝石<br><br>一级魔法石增加魔法属性1点<br><br>使用熔炉可以合成二级魔法石
10106,17,0,10106,null,0,二级魔法石,0,0x00FF00,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,宝石镶嵌成功几率100%.<br>每个装备框只可镶嵌一颗宝石<br><br>二级魔法石增加魔法属性2点<br><br>使用熔炉可以合成三级魔法石
10107,17,0,10107,null,0,三级魔法石,0,0xFFFF00,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,宝石镶嵌成功几率100%.<br>每个装备框只可镶嵌一颗宝石<br><br>三级魔法石增加魔法属性4点<br><br>使用熔炉可以合成四级魔法石
10108,17,0,10108,null,0,四级魔法石,0,0xFFFF00,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,宝石镶嵌成功几率100%.<br>每个装备框只可镶嵌一颗宝石<br><br>四级魔法石增加魔法属性8点<br><br>使用熔炉可以合成五级魔法石
10109,17,0,10109,null,0,五级魔法石,0,0x3300FF,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,宝石镶嵌成功几率100%.<br>每个装备框只可镶嵌一颗宝石<br><br>五级魔法石增加魔法属性16点<br><br>使用熔炉可以合成六级魔法石
10110,17,0,10110,null,0,六级魔法石,0,0x3300FF,1,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,宝石镶嵌成功几率100%.<br>每个装备框只可镶嵌一颗宝石<br><br>六级魔法石增加魔法属性32点<br><br>使用熔炉可以合成七级魔法石
10111,17,0,10111,null,0,七级魔法石,0,0xEE00EE,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,宝石镶嵌成功几率100%.<br>每个装备框只可镶嵌一颗宝石<br><br>七级魔法石增加魔法属性64点<br><br>使用熔炉可以合成八级魔法石
10112,17,0,10112,null,0,八级魔法石,0,0xEE00EE,1,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,宝石镶嵌成功几率100%.<br>每个装备框只可镶嵌一颗宝石<br><br>八级魔法石增加魔法属性128点<br><br>八级魔法石无法再合成!
10113,17,0,10113,null,0,一级精神石,0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,宝石镶嵌成功几率100%.<br>每个装备框只可镶嵌一颗宝石<br><br>一级精神石增加道术属性1点<br><br>使用熔炉可以合成二级精神石
10114,17,0,10114,null,0,二级精神石,0,0x00FF00,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,宝石镶嵌成功几率100%.<br>每个装备框只可镶嵌一颗宝石<br><br>二级精神石增加道术属性2点<br><br>使用熔炉可以合成三级精神石
10115,17,0,10115,null,0,三级精神石,0,0xFFFF00,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,宝石镶嵌成功几率100%.<br>每个装备框只可镶嵌一颗宝石<br><br>三级精神石增加道术属性4点<br><br>使用熔炉可以合成四级精神石
10116,17,0,10116,null,0,四级精神石,0,0xFFFF00,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,宝石镶嵌成功几率100%.<br>每个装备框只可镶嵌一颗宝石<br><br>四级精神石增加道术属性8点<br><br>使用熔炉可以合成五级精神石
10117,17,0,10117,null,0,五级精神石,0,0x3300FF,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,宝石镶嵌成功几率100%.<br>每个装备框只可镶嵌一颗宝石<br><br>五级精神石增加道术属性16点<br><br>使用熔炉可以合成六级精神石
10118,17,0,10118,null,0,六级精神石,0,0x3300FF,1,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,宝石镶嵌成功几率100%.<br>每个装备框只可镶嵌一颗宝石<br><br>六级精神石增加道术属性32点<br><br>使用熔炉可以合成七级精神石
10119,17,0,10119,null,0,七级精神石,0,0xEE00EE,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,宝石镶嵌成功几率100%.<br>每个装备框只可镶嵌一颗宝石<br><br>七级精神石增加道术属性64点<br><br>使用熔炉可以合成八级精神石
10120,17,0,10120,null,0,八级精神石,0,0xEE00EE,1,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,宝石镶嵌成功几率100%.<br>每个装备框只可镶嵌一颗宝石<br><br>八级精神石增加道术属性128点<br><br>八级精神石无法再合成!
10121,3,0,10121,item.chufa.hunshi50,0,魂石卷轴(50),0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,双击后魂石数量增加:1<br>魂石可在官职系统处升级官印!
10122,3,0,10121,item.chufa.hunshi250,0,魂石卷轴(250),0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,双击后魂石数量增加:10<br>魂石可在官职系统处升级官印!
10123,3,0,10123,item.chufa.hunshi500,0,魂石卷轴(500),0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,双击后魂石数量增加:100<br>魂石可在官职系统处升级官印!
10124,3,0,10124,item.chufa.hunshi1000,0,魂石卷轴(1000),0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,双击后魂石数量增加:1000<br>魂石可在官职系统处升级官印!
10125,3,0,10125,item.chufa.hunshi10000,0,魂石卷轴(10000),0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,双击后魂石数量增加:10000<br>魂石可在官职系统处升级官印!
10126,3,0,10126,item.chufa.hunshi100000,0,魂石卷轴(100000),0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,双击后魂石数量增加:100000<br>魂石可在官职系统处升级官印!
10127,3,0,10082,item.chufa.xianpo70,0,天璇仙魄(70级),0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3600,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,具有超强神力的天仙灵魄<br><br>使用后可直接提升1级<br><br>70级前使用有效，只能使用一个
10128,3,0,10037,item.chufa.scjt,0,首充金条(100万),0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3600,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,首充礼包中的金条<br>使用后直接获得100万绑定金币<br>只能使用一次
10129,3,0,19008,item.chufa.scyb,0,首充元宝(2000),0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3600,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,首充礼包中的元宝<br>使用后直接获得2000绑定元宝
10130,3,0,15011,item.chufa.xiaolingzhu,0,聚灵珠(小),0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,500,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,每杀3只怪就会获得大量经验值<br>被杀的怪物必须大于当前人物等级<br>(等级越高经验越多)<br><br>杀满300只怪物后聚灵珠效果将消散<br><br>双击使用
10131,3,0,10037,item.chufa.czlbjt,0,礼包金条(100万),0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3600,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,充值礼包中的金条<br>使用后直接获得100万绑定金币
10132,3,0,19008,item.chufa.czlbyb,0,礼包元宝(10000),0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3600,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,充值礼包中的元宝<br>使用后直接获得10000绑定元宝
10133,3,0,10133,item.chufa.yjbslb,0,一级宝石包,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3600,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,打开后可以获得5颗一级镶嵌宝石<br><br>每人每天最多只可打开4次
10134,3,0,10082,item.chufa.xianpo80,0,天璇仙魄(80级),0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3600,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,具有超强神力的天仙灵魄<br><br>使用后可直接提升1级<br><br>80级前使用有效，只能使用一次
10135,12,0,10135,item.panel.stone,0,一级宝石,0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,100,1000,90,1000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,可以用来强化未强化的装备<br>3块一级宝石可以精炼为1块二级宝石<br><br>可以使用熔炉进行精炼和强化
10136,12,0,10136,item.panel.stone,0,二级宝石,0,0x00FF00,1,0,0,0,0,0,0,0,2,1,0,100,3000,80,3000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,0,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,可以用来强化+1的装备<br>3块二级宝石可以精炼为1块三级宝石<br><br>可以使用熔炉进行精炼和强化
10137,12,0,10137,item.panel.stone,0,三级宝石,0,0x00FF00,1,0,0,0,0,0,0,0,3,1,0,100,9000,70,9000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,0,0,5,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,可以用来强化+2的装备<br>3块三级宝石可以精炼为1块四级宝石<br><br>可以使用熔炉进行精炼和强化
10138,12,0,10138,item.panel.stone,0,四级宝石,0,0xFFFF00,1,0,0,0,0,0,0,0,4,1,0,90,27000,60,27000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,0,0,10,10,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,可以用来强化+3的装备<br>3块四级宝石可以精炼为1块五级宝石<br><br>可以使用熔炉进行精炼和强化
10139,12,0,10139,item.panel.stone,0,五级宝石,0,0xFFFF00,1,0,0,0,0,0,0,0,5,1,0,70,81000,50,81000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,0,0,15,15,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,可以用来强化+4的装备<br>3块五级宝石可以精炼为1块六级宝石<br><br>可以使用熔炉进行精炼和强化
10140,12,0,10140,item.panel.stone,0,六级宝石,0,0xFFFF00,1,0,0,0,0,0,0,0,6,1,0,50,162000,40,162000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,0,0,20,20,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,可以用来强化+5的装备<br>3块六级宝石可以精炼为1块七级宝石<br><br>可以使用熔炉进行精炼和强化
10141,12,0,10141,item.panel.stone,0,七级宝石,0,0xEE00EE,1,0,0,0,0,0,0,0,7,1,0,40,324000,30,324000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,0,0,30,30,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,可以用来强化+6的装备<br>3块七级宝石可以精炼为1块八级宝石<br><br>可以使用熔炉进行精炼和强化
10142,12,0,10142,item.panel.stone,0,八级宝石,0,0xEE00EE,1,0,0,0,0,0,0,0,8,1,0,30,648000,20,648000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,0,0,40,40,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,可以用来强化+7的装备<br>3块八级宝石可以精炼为1块九级宝石<br><br>可以使用熔炉进行精炼和强化
10143,12,0,10143,item.panel.stone,0,九级宝石,0,0xEE00EE,1,0,0,0,0,0,0,0,9,1,0,20,1296000,10,1296000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,0,0,50,50,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,可以用来强化+8的装备<br>3块九级宝石可以精炼为1块十级宝石<br><br>可以使用熔炉进行强化或精炼
10144,12,0,10144,item.panel.stone,0,十级宝石,0,0xEE00EE,1,0,0,0,0,0,0,0,10,1,0,10,2592000,5,2592000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,0,0,65,65,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,可以用来强化+9的装备<br>3块十级宝石可以精炼为1块十一级宝石<br><br>可以使用熔炉进行强化或精炼
10145,12,0,10145,item.panel.stone,0,十一级宝石,0,0xEE00EE,1,0,0,0,0,0,0,0,11,1,0,5,5184000,2,5184000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,0,0,85,85,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,可以用来强化+10的装备<br>3块十一级宝石可以精炼为1块十二级宝石<br><br>可以使用熔炉进行强化或精炼
10146,12,0,10146,item.panel.stone,0,十二级宝石,0,0xEE00EE,1,0,0,0,0,0,0,0,12,1,0,5,5184000,1,10368000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,0,0,110,110,110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,可以用来强化+11的装备<br>3块十二级宝石可以精炼为1块十三级宝石<br><br>可以使用熔炉进行强化或精炼
